case_id,A_bins_sum_m2,A_fin_full_m2,A_wetted,A_wetted_cell_m2,A_wetted_full_m2,D_h,D_h_m,D_h_over_L,H_fin,H_fin_m,N_fin,Nu,Nu_B0,Nu_B1,Nu_B2,Nu_B3,Nu_B4,Nu_cell,Nu_edge,Nu_field,Nu_lmtd,OR,P_TDP,P_sink_W,Phi_X0,Phi_X1,Phi_X2,Phi_X3,Phi_X4,Phi_X5,Phi_eff,Phi_in,Phi_mid,Phi_out,Pr,Pr_film,Pr_inlet,Q_LPM,Q_bins_sum_W,Q_full_sink_LPM,Q_in_W,Q_wall_fluid_W,R_TIM_K_W,R_base_K_W,R_spread_K_W,R_th_K_W,Re_active,Re_ch,Re_label,Re_recomputed_ch_Eq1_140mm,Rth_field,T_base_max_K,T_base_mean_K,T_ch_in_K,T_ch_out_K,T_chip_max_C,T_cl_out_K,T_in_K,T_out_bulk_K,T_out_over_T_wall_mean,T_wall_max_K,T_wall_mean_K,Tchip_field,W_pump_W,accepted,cells,clearance_m,converged,cp_inlet,dH_W,dT_B0_K,dT_B1_K,dT_B2_K,dT_B3_K,dT_B4_K,dT_lmtd_K,dT_wall_bulk_am_K,dT_wall_bulk_bins_K,dT_wall_chbulk_K,dp_field,dp_sink_Pa,energy_balance_pct,fluid,geometry_label,grid,h_W_m2K,h_cell_W_m2K,h_edge_W_m2K,h_lmtd_W_m2K,iterations,k,k_film,m_full_kg_s,m_in_kg_s,mass_split_closure_pct,partitions,passed_energy,passed_mass_split,passed_validity_envelope,phi_eff_field,phi_field,res_Ux_initial,res_Uy_initial,res_Uz_initial,res_h_initial,res_p_rgh_initial,residuals_met,run,solver_rc,stationarity_max_var,stationary,t_fin,thermal_data_source,u_in_m_s
C056,0.0019584375,0.4412397600000001,0.4543082600000001,0.0019416900000000005,0.4543082600000001,0.0017933845245126994,0.0017933845245126994,0.015198173936548301,0.015980000000000005,0.015980000000000005,117,1.4800685283236477,1.3918577337831308,2.4969849880503756,2.4709794844267003,3.126098891656028,1.0567451829742291,0.0989555640583898,0.23676245018725714,1.4800685283236477,0.0989840714104449,0.6,700.0,700.0,0.955646266579538,0.9973683221093242,0.9972601946585246,0.9961170754297035,0.9957821978940999,0.9912845982154083,0.9961780888386116,0.955645901268122,0.9982299460690552,0.9912845982154083,67.54263703321114,16.092063695440135,67.54263703321114,0.672759748888971,3.891848969,0.672759748888971,3.00000132,2.84721391,0.006,0.6531218871428572,MISSING,0.6591218871428572,0.22177049365939006,5,5,5,0.6591218871428572,755.335321,736.421593,415.875756,696.160582,486.38532100000003,316.849795,298.15,322.940314,0.057102645780148634,754.905196,732.285996,486.38532100000003,5.045698116471484e-07,False,66080,0.02397,False,1052.1325,2.77962065104,137.74893150000003,6.8972740000000385,7.567319500000053,6.7325009999999565,31.610398999999916,421.6193778961873,421.74083899999994,38.21290999384522,176.267827,0.04499999999825377,0.04499999999825377,7.346019066418273,FC-40,Plate-Fin,medium,52.00392825772523,3.4769187747163155,8.31892391334529,3.477920413669324,4051,0.06301265,0.06301265,0.0207994905612,8.88867118e-05,2.2500552218971967e-07,calibration,False,True,n,0.9961780888386116,0.955645901268122,2.0598582e-05,1.1213214e-05,5.99852e-05,1.6442851e-05,0.00044862763,False,rc=0 wall_s=1153 iterations=4051 end=2026-09-04_15:40:18,0,0.014868612853469541,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.0019990555290770955
C057,0.0019584375,0.4412397600000001,0.4543082600000001,0.0019416900000000005,0.4543082600000001,0.0017933845245126994,0.0017933845245126994,0.015198173936548301,0.015980000000000005,0.015980000000000005,117,2.1479873900395763,2.3023152558567213,2.24586424842086,2.097460452762981,2.4837644911900982,1.1985386831085332,0.1567667274321231,0.3537972661542143,2.1479873900395763,0.1567981727070496,0.6,700.0,700.0,0.9366237031238456,0.9980690760107922,0.9975096803070889,0.9961171511468964,0.9959346844680316,0.9929086773784729,0.9966696993855525,0.9366153010841302,0.9978478898413581,0.9929086773784729,67.54263703321114,16.092063695440135,67.54263703321114,1.345519497777942,3.6283420710000005,1.345519497777942,3.00000132,2.89610328,0.006,0.4353124171428572,MISSING,0.4413124171428572,0.6338469891586984,10,10,10,0.4413124171428572,602.868692,579.486063,338.705467,572.479855,333.918692,309.206212,298.15,311.432778,0.04787842409896496,602.490309,575.577218,333.918692,2.2649578211498885e-06,False,66080,0.02397,False,1052.1325,2.74134405064,91.11974199999997,3.668271499999946,5.5313204999999925,5.251966999999922,16.827818999999977,270.7315239357758,270.78582900000004,24.54779310098225,119.984557,0.10099999999511056,0.10099999999511056,8.621905185028385,FC-40,Plate-Fin,medium,75.47203389064309,5.508181202806973,12.431078220210486,5.509286069095275,4056,0.06301265,0.06301265,0.041598877086,0.000177772979,4.500121545841848e-07,calibration,False,True,n,0.9966696993855525,0.9366153010841302,2.3832616e-05,1.2747937e-05,9.7742568e-05,1.5360929e-05,0.00058546736,False,rc=0 wall_s=992 iterations=4056 end=2026-09-04_15:40:01,0,0.006054855805980482,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.003998111058154191
C058,0.0019584375,0.4412397600000001,0.4543082600000001,0.0019416900000000005,0.4543082600000001,0.0017933845245126994,0.0017933845245126994,0.015198173936548301,0.015980000000000005,0.015980000000000005,117,3.232112697050598,4.380811886773331,1.0230242725183378,1.741320882797484,1.9664951496073948,0.8763721769051419,0.27053947736360007,0.5712362634276485,3.232112697050598,0.27058587545924256,0.6,700.0,700.0,0.9112958341157485,0.9951636285121631,0.9988438334916417,0.9967591059013381,0.996456336330141,0.9939389463955834,0.9971437958949673,0.91128902563838,0.9981622997499985,0.9939389463955834,67.54263703321114,16.092063695440135,67.54263703321114,2.691038995555884,3.2821496857000003,2.691038995555884,3.00000132,2.92748351,0.006,0.2730923614285715,MISSING,0.2790923614285715,1.7742194872324002,20,20,20,0.2790923614285715,489.314653,464.035504,308.94087,461.536552,220.36465300000003,304.340365,298.15,305.34429,0.04435258255435919,488.945779,460.356789,220.36465300000003,1.1750870280703675e-05,False,66080,0.02397,False,1052.1325,2.8235105804000002,46.85893149999998,2.96398750000003,4.425652500000012,4.297178499999973,15.077033000000029,158.58244677316898,158.609644,14.757331919029971,75.11807800000003,0.2620000000024447,0.2620000000024447,5.883022064803616,FC-40,Plate-Fin,medium,113.56403680083343,9.50571902750616,20.071050152757874,9.50734927853232,4080,0.06301265,0.06301265,0.083197754172,0.000355545958,1.1250304245779736e-07,calibration,False,True,n,0.9971437958949673,0.91128902563838,3.5144933e-05,1.459794e-05,0.00019951741,2.6368403e-05,0.0011563795,False,rc=0 wall_s=887 iterations=4080 end=2026-09-04_15:54:48,0,0.006142385030926113,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.007996222116308382
C059,0.0019584375,0.4412397600000001,0.4543082600000001,0.0019416900000000005,0.4543082600000001,0.0017933845245126994,0.0017933845245126994,0.015198173936548301,0.015980000000000005,0.015980000000000005,117,4.594779346946989,8.24424115116226,3.0784408207303637,0.4916128519468211,1.207976954801598,1.2727121296798927,0.45940439248311127,1.0753209772407382,4.594779346946989,0.45946624337251757,0.6,700.0,700.0,0.8831276755894232,0.9852928805056534,0.9987236415888757,0.9992680236746148,0.9970799477544545,0.9940688439893488,0.9981122644426899,0.8831267902869233,0.9995949953946969,0.9940688439893488,67.54263703321114,16.092063695440135,67.54263703321114,5.382077991111768,3.0879619615000005,5.382077991111768,3.00000132,2.96629497,0.006,0.1787287228571429,MISSING,0.1847287228571429,4.6749283885230675,40,40,40,0.1847287228571429,423.260106,398.198537,300.803374,407.717597,154.31010600000002,301.375008,298.15,301.953631,0.03939788229511442,422.899986,394.694047,154.31010600000002,8.73690660558919e-05,False,66080,0.02397,False,1052.1325,2.9129217434,22.855546000000004,3.4381945000000655,4.450372500000071,7.595527499999946,10.426522999999975,94.62949126874668,94.64223150000004,9.766596348733632,40.433561499999996,0.9740000000019791,0.9740000000019791,2.9026512761667678,FC-40,Plate-Fin,medium,161.44291358545675,16.141707367451932,37.78265254906229,16.143880570350184,4068,0.06301265,0.06301265,0.166395092292,0.000711090138,2.8125838563235674e-08,calibration,False,True,n,0.9981122644426899,0.8831267902869233,3.9999951e-05,8.0957082e-05,0.00034603329,7.0323668e-05,0.0032717836,False,rc=0 wall_s=868 iterations=4068 end=2026-09-04_15:54:46,0,0.04409643017695914,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.015992444232616764
C060,0.0019584375,0.4412397600000001,0.4543082600000001,0.0019416900000000005,0.4543082600000001,0.0017933845245126994,0.0017933845245126994,0.015198173936548301,0.015980000000000005,0.015980000000000005,117,5.66741236684076,9.589795362459862,5.812480118199948,5.387256153241295,1.5192592342069153,1.3141483905817568,0.6602926449585443,1.4979679094378604,5.66741236684076,0.6603606671106018,0.6,700.0,700.0,0.8784203107454781,0.9785447858546921,0.9967648894079388,0.9995580004246502,0.9987043114764593,0.995038051459556,0.998569316308034,0.8784052266129042,0.9988865519744408,0.995038051459556,67.54263703321114,17.08979506268621,67.54263703321114,9.418636484445594,2.9900833975,9.418636484445594,3.00000132,2.99194362,0.006,0.13406045142857148,MISSING,0.1400604514285715,8.511634137096705,70,70,70,0.1400604514285715,391.992316,369.110062,299.21082,373.652257,123.04231600000004,299.98919,298.15,300.483361,0.03454931717613236,391.616732,365.687109,123.04231600000004,0.000458216664967401,False,66080,0.02397,False,1052.1325,3.0959166726,16.472453499999972,6.072990500000003,0.46031850000002805,3.5511149999999816,11.70675,66.3635918429967,66.37042850000006,7.6617211440682915,29.255570500000033,2.918999999994412,2.918999999994412,3.1971770132421162,FC-40,Plate-Fin,medium,199.27244240853793,23.216614487967735,52.6701966685533,23.21900622153166,4039,0.06305736926225,0.06305736926225,0.29119245246,0.00124441219,1.6071845069344704e-07,calibration,False,True,n,0.998569316308034,0.8784052266129042,0.00010661361,0.00030687218,0.0010280584,0.00020820456,0.0080164595,False,rc=0 wall_s=951 iterations=4039 end=2026-09-04_16:10:37,0,0.1795551866477986,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.02798677740707934
C061,0.0019584375,0.4412397600000001,0.4543082600000001,0.0019416900000000005,0.4543082600000001,0.0017933845245126994,0.0017933845245126994,0.015198173936548301,0.015980000000000005,0.015980000000000005,117,2.1980624212924353,10.120122808259568,7.464555871478104,2.331032430785046,0.03781681605769816,0.7714977171292725,0.8464449546672765,2.149845029814305,2.1980624212924353,0.8465009150242617,0.6,700.0,700.0,0.869352837093757,0.9776532028149,0.9954222228497354,0.9989803326341233,0.9998827668216136,0.9932698245862568,0.9994924906662509,0.8693480337031174,0.99826109007782,0.9932698245862568,67.54263703321114,28.459638789731187,67.54263703321114,13.45519497777942,3.0826010589,13.45519497777942,3.00000132,3.0471043,0.006,0.10829606714285717,MISSING,0.11429606714285717,13.06519662968826,100,100,100,0.11429606714285717,373.957247,354.63612,298.728671,362.46258,105.00724700000002,299.303348,298.15,299.623055,0.027773616185520603,373.596023,351.187926,105.00724700000002,0.0013204031338208302,False,66080,0.02397,False,1052.1325,2.7716146605,13.34265049999999,6.484179999999981,2.209791500000051,38.137001999999995,40.86622749999998,52.29794096690236,52.301398500000005,20.200968046264304,20.59230050000002,5.888000000006286,5.888000000006286,7.612885300330466,FC-40,Plate-Fin,medium,77.91757455247314,30.005034079547528,76.20835002871556,30.007017779029916,4101,0.06357243135424999,0.06357243135424999,0.41598877085999997,0.00177772979,1.6875456673609695e-07,calibration,False,True,n,0.9994924906662509,0.8693480337031174,0.00024435829,0.00064391535,0.0023579152,0.00041691099,0.011845621,False,rc=0 wall_s=1058 iterations=4101 end=2026-09-04_16:12:26,0,0.11262671173782911,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.03998111058154191
C062,0.0019584375,0.4412397600000001,0.4543082600000001,0.0019416900000000005,0.4543082600000001,0.0017933845245126994,0.0017933845245126994,0.015198173936548301,0.015980000000000005,0.015980000000000005,117,8.487805240892316,10.684591299295933,8.343840148770639,5.271253788705017,1.934578745522473,12.690846376216982,0.9873770987759625,4.568546785443595,8.487805240892316,0.9874364290169431,0.6,700.0,700.0,0.8493615100983812,0.973956726906156,0.9927711563211498,0.9979747039286913,0.9987271795626795,0.9991711777538068,0.9975760266542678,0.8493774275702465,0.9962600059570247,0.9991711777538068,67.54263703321114,35.12982467824029,67.54263703321114,20.182792466669135,2.9882258273000004,20.182792466669135,3.00000132,2.98438752,0.006,0.09975482285714293,MISSING,0.10575482285714294,22.593385864463027,150,150,150,0.10575482285714294,367.978376,345.753834,298.425471,367.562323,99.02837600000005,299.118993,298.15,299.32346,0.026495480385304925,367.595292,342.439063,99.02837600000005,0.004120653461944948,False,66080,0.02397,False,1052.1325,3.3140046379999997,10.817605500000013,7.935319499999991,3.5803925000000163,2.1657450000000154,0.7057425000000421,43.69970713987159,43.70233300000001,5.046852863992994,9.445165999999972,12.25,12.25,10.466772661286685,FC-40,Plate-Fin,medium,302.33126079115164,35.169864844573596,162.72928871790643,35.17197815726747,4023,0.06387943514149999,0.06387943514149999,0.62398367694,0.00266659691,1.0500274794737683e-06,calibration,False,True,n,0.9975760266542678,0.8493774275702465,0.00018919834,0.00045896568,0.0020199178,0.00046481782,0.0082912878,False,rc=0 wall_s=1126 iterations=4023 end=2026-09-04_16:18:44,0,0.1786183900336679,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.059971665872312875
C063,0.0019584375,0.4412397600000001,0.4543082600000001,0.0019416900000000005,0.4543082600000001,0.0017933845245126994,0.0017933845245126994,0.015198173936548301,0.015980000000000005,0.015980000000000005,117,8.114121021865405,11.727587861568775,8.681209602801163,7.439292480331936,4.74015130142159,1.4579643237485578,1.4592917406465458,7.4926385358943355,8.114121021865405,1.4593482964909463,0.6,700.0,700.0,0.8169675136809446,0.9606769306320417,0.9893861449460121,0.9959037248852499,0.9978480717266816,0.9979812586742349,0.9953655703398772,0.8169675408654825,0.9936886006163879,0.9979812586742349,67.54263703321114,46.04613098126937,67.54263703321114,33.63798744444855,2.9947317073,33.63798744444855,3.00000132,2.99513545,0.006,0.07538274000000002,MISSING,0.08138274000000002,45.758114783629374,250,250,250,0.08138274000000002,350.917918,331.159549,298.24585,346.102603,81.96791800000001,298.683051,298.15,298.784881,0.02133464945187756,350.578623,327.908211,81.96791800000001,0.02000955683133368,False,66080,0.02397,False,1052.1325,2.992070822,7.270664999999951,7.946255500000007,5.619957999999997,2.681861500000025,2.71502449999997,29.439629547124408,29.440770500000042,5.248817180539833,5.733984499999963,35.69100000000617,35.69100000000617,0.2643498170194104,FC-40,Plate-Fin,medium,291.33103927802284,52.39470526342431,269.017206634519,52.39673585587937,4005,0.06439004002325,0.06439004002325,1.0399724478,0.0044443267,1.3500357604280495e-07,calibration,True,True,n,0.9953655703398772,0.8169675408654825,6.4409116e-06,4.4758747e-06,3.7614492e-05,8.9977491e-06,0.00011935777,False,rc=0 wall_s=1237 iterations=4005 end=2026-09-04_16:31:14,0,0.006032713945296516,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.09995277645385478
C064,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,1.1731066458648105,0.7789365123191363,2.8258832396347944,3.0727153132704066,3.8866339434182584,1.067104996088683,0.08051421406737068,0.2635417078164936,1.1731066458648105,0.08057941958635552,0.7,700.0,700.0,0.9808160712171604,0.9980952956382326,0.9983144432067157,0.9975076637302229,0.9974715913455638,0.9909293249123606,0.9974952578385369,0.9808053277547285,0.9991512111767245,0.9909293249123606,67.54263703321114,16.092063695440135,67.54263703321114,0.2056030089044026,2.9715266290000004,0.2056030089044026,3.00000132,2.73240395,0.006,0.9840594742857143,MISSING,0.9900594742857143,0.03838934449054299,2,2,2,0.9900594742857143,986.991632,978.309135,636.386246,919.148089,718.041632,349.84588,298.15,361.675761,0.09388562019029939,986.533778,974.779295,718.041632,3.084045135440974e-08,False,66080,0.027965000000000004,False,1052.1325,2.44471233106,165.89628699999992,14.284539999999993,11.948500500000023,8.58907649999992,36.717546500000026,644.3445833742707,644.8664145,47.6065229436307,197.01212750000002,0.00900000000547152,0.00900000000547152,18.50962482043175,FC-40,Plate-Fin,medium,41.98943521724244,2.8818747106805245,9.433044733323712,2.8842086356692476,4023,0.06301265,0.06301265,0.0063565455564,2.71647246e-05,3.2026829694046503e-07,calibration,False,True,n,0.9974952578385369,0.9808053277547285,2.1370672e-05,1.4967943e-05,2.6689645e-05,2.3486843e-05,0.00016271582,False,rc=0 wall_s=2479 iterations=4023 end=2026-09-04_16:53:46,0,0.03681807145300539,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.0006109340406051325
C065,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,1.4649359783255778,1.2010973659839932,2.5848390002790955,2.8176794213610323,3.5206689936869853,1.2957936111801747,0.09571431434406717,0.2464589553362796,1.4649359783255778,0.09573708124695103,0.7,700.0,700.0,0.9738005909078208,0.9980899938940099,0.9983313071125014,0.9976055201634235,0.997425600183732,0.9934601720615833,0.9975301766511272,0.9737956300400514,0.9990897701510721,0.9934601720615833,67.54263703321114,16.092063695440135,67.54263703321114,0.5140075222610064,3.952352725,0.5140075222610064,3.00000132,2.79586846,0.006,0.8449029514285715,MISSING,0.8509029514285715,0.13102184979974285,5,5,5,0.8509029514285715,889.582066,871.422919,493.596729,811.343278,620.6320660000001,321.152639,298.15,327.798208,0.052025290353630065,889.142021,868.030683,620.6320660000001,2.1416980089222073e-07,False,66080,0.027965000000000004,False,1052.1325,2.6373488651,173.33740750000004,13.444479000000115,12.174384499999974,10.591495000000009,43.36485649999997,554.9245829221527,555.0565789999999,50.706237032579494,215.56067949999988,0.024999999994179234,0.024999999994179234,12.088409844433006,FC-40,Plate-Fin,medium,52.434989245128,3.4259374590365574,8.821595526102362,3.426752363118048,4010,0.06301265,0.06301265,0.0158914159326,6.79120339e-05,5.889974214215657e-08,calibration,False,True,n,0.9975301766511272,0.9737956300400514,2.0973364e-05,8.9843339e-06,4.484897e-05,1.6566718e-05,0.00017793933,False,rc=0 wall_s=2044 iterations=4010 end=2026-09-04_16:52:48,0,0.018268220047187252,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.001527335101512831
C066,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,1.7306041054808707,1.7238615593589386,2.0554918713790724,2.195377528622509,2.8579202722686943,1.109128579897701,0.1442954107931622,0.3350557197104814,1.7306041054808707,0.144318649591702,0.7,700.0,700.0,0.9648698132487789,0.998981578829555,0.99809450681524,0.9974083585200565,0.9973660067612982,0.9951047233254267,0.9979067149556624,0.9648470955897266,0.9986958650121672,0.9951047233254267,67.54263703321114,16.092063695440135,67.54263703321114,1.0280150445220129,3.4083949060000003,1.0280150445220129,3.00000132,2.86226979,0.006,0.5810336242857144,MISSING,0.5870336242857144,0.3515290441027341,10,10,10,0.5870336242857144,704.873537,686.637651,382.235144,659.829375,435.92353700000007,311.710139,298.15,314.717757,0.043009750384367065,704.443215,683.359327,435.92353700000007,9.252135401336392e-07,False,66080,0.027965000000000004,False,1052.1325,2.73435725203,131.84255600000006,10.07368049999991,10.17324300000007,7.487724500000013,25.01894649999997,376.8647543722002,376.9254485,37.014893952719866,162.3270675,0.05400000000372529,0.05400000000372529,8.854798369555379,FC-40,Plate-Fin,medium,61.94414568354344,5.164818411865939,11.99277191595682,5.16565020668123,4021,0.06301265,0.06301265,0.031782727782,0.000135823623,1.2516232202473031e-07,calibration,False,True,n,0.9979067149556624,0.9648470955897266,2.14739e-05,9.5256324e-06,6.6831904e-05,1.2719344e-05,0.00028736553,False,rc=0 wall_s=1150 iterations=4021 end=2026-09-04_16:50:24,0,0.008280259782259386,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.003054670203025662
C067,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,2.3636551173979603,3.0632611973450015,0.33930156049743204,0.7009436050836955,0.9629411700658645,0.45328596066159904,0.18484248428536876,0.41650991439976,2.3636551173979603,0.18486299760370498,0.7,700.0,700.0,0.9518821715898076,0.9995807867656558,0.9986098125467133,0.9978863643851722,0.997085915901208,0.995257073649345,0.9987614071543857,0.9518599402023683,0.9981288595909262,0.995257073649345,67.54263703321114,16.092063695440135,67.54263703321114,2.0560300890440257,3.4824387634,2.0560300890440257,3.00000132,2.85368435,0.006,0.47284591714285723,MISSING,0.47884591714285724,0.9628011959526339,20,20,20,0.47884591714285724,629.142142,599.919632,331.842005,601.503138,360.19214200000005,308.07933,298.15,308.854487,0.035835394924174126,628.772033,596.862684,360.19214200000005,4.249128850559342e-06,False,66080,0.027965000000000004,False,1052.1325,3.3718522239,98.72077200000001,5.121983500000056,9.066581999999926,8.11899249999999,17.063625500000057,293.3278877653736,293.3604405,27.690048173010855,130.19011249999994,0.1239999999961583,0.1239999999961583,12.395024676189143,FC-40,Plate-Fin,medium,84.60317207965309,6.616134642705858,14.908291696817615,6.616868883411429,4039,0.06301265,0.06301265,0.063565455564,0.000271647246,2.57687115972032e-07,calibration,False,True,n,0.9987614071543857,0.9518599402023683,2.3068379e-05,1.5701368e-05,0.00010354648,2.3146942e-05,0.00089436519,False,rc=0 wall_s=839 iterations=4039 end=2026-09-04_17:04:23,0,0.02350652480996489,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.006109340406051324
C068,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,4.748088422970244,5.604040450051305,nan,10.90702970188231,1.6949979438217406,1.674697048442613,0.3485263597727829,0.7897471837034409,4.748088422970244,0.3485533518397499,0.7,700.0,700.0,0.9331373221697773,0.9978707906711675,0.999657637694518,0.9985524572218263,0.9975581179130473,0.9958573841092352,0.9989175289007185,0.9331361222577078,0.9997009800029734,0.9958573841092352,67.54263703321114,16.092063695440135,67.54263703321114,4.1120601780880515,3.3267996331000003,4.1120601780880515,3.00000132,2.93730023,0.006,0.27566960714285715,MISSING,0.28166960714285716,2.6745551096916875,40,40,40,0.28166960714285716,491.118725,463.660521,306.440556,473.681387,222.168725,302.281302,298.15,303.031696,0.030025566067447714,490.767086,460.734645,222.168725,2.2273659297777486e-05,False,66080,0.027965000000000004,False,1052.1325,2.8641480609,46.434315000000026,-4.028597999999988,1.095372999999995,10.042696499999977,12.130291000000057,160.1313954205283,160.143797,13.16837477940378,70.6736735,0.3249999999970896,0.3249999999970896,4.528439977486414,FC-40,Plate-Fin,medium,169.95006544786324,12.474931462341301,28.267709781551094,12.475897599266094,4056,0.06301265,0.06301265,0.127131119388,0.000543295382,1.9956035122078477e-14,calibration,False,True,n,0.9989175289007185,0.9331361222577078,2.4347517e-05,1.1590678e-05,0.00016654437,1.552963e-05,0.0010843511,False,rc=0 wall_s=951 iterations=4056 end=2026-09-04_17:08:39,0,0.0021911043717758242,True,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.012218680812102648
C069,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,9.24091938125081,8.911055820744034,2.262639605722656,nan,nan,1.5803080656488988,0.5370815713135917,1.2454202648052304,9.24091938125081,0.5371146085948001,0.7,700.0,700.0,0.9152856937718898,0.9933059457077176,0.9990789287775097,0.9995311187763926,0.9979828725982952,0.9956139461451283,0.9987448127328514,0.9152859406522599,0.9987765895099461,0.9956139461451283,67.54263703321114,16.092063695440135,67.54263703321114,7.196105311654091,3.0383760169999996,7.196105311654091,3.00000132,2.9554279,0.006,0.19164816714285718,MISSING,0.19764816714285718,5.929984154341809,70,70,70,0.19764816714285718,432.303717,407.010369,300.775252,417.306721,163.35371700000002,300.505554,298.15,300.990705,0.026803344012035383,431.940971,404.133231,163.35371700000002,0.0001103402814451533,False,66080,0.027965000000000004,False,1052.1325,2.9132813565,26.618580500000007,3.4628544999999917,-8.207747499999982,-3.1599674999999934,12.080493500000046,104.55644696161754,104.56287850000001,6.179462050670975,45.09224449999999,0.9199999999982538,0.9199999999982538,2.890664178107754,FC-40,Plate-Fin,medium,330.76360710644786,19.223957109561642,44.57778302732981,19.2251396250507,4040,0.06301265,0.06301265,0.22247919883800002,0.000950765807,0.0,calibration,False,True,n,0.9987448127328514,0.9152859406522599,2.8991528e-05,4.1101957e-05,0.0003294975,3.3870714e-05,0.0034587725,False,rc=0 wall_s=909 iterations=4040 end=2026-09-04_17:08:55,0,0.04824995472812918,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.02138269142117964
C070,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,5.147746145985534,10.109281040399118,3.450329235256555,nan,1.7576793623547842,1.4505193033336956,0.670886173727082,1.6127851747703927,5.147746145985534,0.670917689546514,0.7,700.0,700.0,0.9047579608866554,0.9895834826044935,0.9996554442628278,0.9989676046743661,0.9985353804924348,0.9965454184429237,0.9989582610475055,0.904779358279468,0.9990045928927029,0.9965454184429237,67.54263703321114,16.092063695440135,67.54263703321114,10.28015044522013,3.09357695389,10.28015044522013,3.00000132,2.97844702,0.006,0.16189732428571427,MISSING,0.16789732428571427,9.522064172053202,100,100,100,0.16789732428571427,411.478127,386.342462,299.464083,397.375079,142.52812699999998,299.846178,298.15,300.15286,0.02346318982631513,411.132782,383.511795,142.52812699999998,0.0003949291129360099,False,66080,0.027965000000000004,False,1052.1325,2.8954407,21.994988499999977,6.525244999999984,-0.49004899999999907,10.701699499999961,17.68678799999998,84.35640223963165,84.360365,11.294529215973313,35.09221400000001,2.304999999993015,2.304999999993015,3.4853524664449145,FC-40,Plate-Fin,medium,184.2551604950829,24.013274180277136,57.727009606554155,24.014402237528387,4047,0.06301265,0.06301265,0.31782727782000003,0.00135823623,4.417493690346622e-07,calibration,False,True,n,0.9989582610475055,0.904779358279468,0.00015140672,0.00028348875,0.001295109,0.00015049203,0.0088069456,False,rc=0 wall_s=916 iterations=4047 end=2026-09-04_17:19:39,0,0.08936062716148079,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.030546702030256622
